Date,Adj Close,stock_demand,year,month,week,day,dayofweek,week_of_month,is_weekend
2018-07-24,45.929955,0.3307879999999983,2018,7,30,24,1,4,0
2018-07-25,46.363091,0.4331359999999975,2018,7,30,25,2,4,0
2018-07-26,46.217915,-0.1451759999999993,2018,7,30,26,3,4,0
2018-07-27,45.449234,-0.7686810000000008,2018,7,30,27,4,4,0
2018-07-30,45.194611,-0.25462299999999516,2018,7,31,30,0,5,0
2018-07-31,45.285038,0.09042699999999826,2018,7,31,31,1,5,0
2018-08-01,47.952766,2.6677279999999968,2018,8,31,1,2,1,0
2018-08-02,49.354473,1.4017070000000018,2018,8,31,2,3,1,0
2018-08-03,49.497261,0.14278800000000302,2018,8,31,3,4,1,0
2018-08-06,49.754272,0.25701099999999855,2018,8,32,6,0,1,0
2018-08-07,49.287842,-0.46643000000000256,2018,8,32,7,1,1,0
2018-08-08,49.321156,0.033314000000004285,2018,8,32,8,2,2,0
2018-08-09,49.709057,0.3879009999999994,2018,8,32,9,3,2,0
2018-08-10,49.560993,-0.14806399999999798,2018,8,32,10,4,2,0
2018-08-13,49.881008,0.32001499999999794,2018,8,33,13,0,2,0
2018-08-14,50.091167,0.21015899999999732,2018,8,33,14,1,2,0
2018-08-15,50.208187,0.11702000000000368,2018,8,33,15,2,3,0
2018-08-16,50.943729,0.7355419999999953,2018,8,33,16,3,3,0
2018-08-17,51.961079,1.0173500000000004,2018,8,33,17,4,3,0
2018-08-20,51.4548,-0.5062789999999993,2018,8,34,20,0,3,0
2018-08-21,51.354496,-0.10030400000000128,2018,8,34,21,1,3,0
2018-08-22,51.35688,0.0023839999999992756,2018,8,34,22,2,4,0
2018-08-23,51.461948,0.10506800000000283,2018,8,34,23,3,4,0
2018-08-24,51.621967,0.16001899999999836,2018,8,34,24,4,4,0
2018-08-27,52.04705,0.42508300000000077,2018,8,35,27,0,4,0
2018-08-28,52.467361,0.4203109999999981,2018,8,35,28,1,4,0
2018-08-29,53.250664,0.7833030000000036,2018,8,35,29,2,5,0
2018-08-30,53.740231,0.489567000000001,2018,8,35,30,3,5,0
2018-08-31,54.36116,0.6209289999999967,2018,8,35,31,4,5,0
2018-09-04,54.53548,0.17432000000000158,2018,9,36,4,1,1,0
2018-09-05,54.179649,-0.355831000000002,2018,9,36,5,2,1,0
2018-09-06,53.279324,-0.9003249999999952,2018,9,36,6,3,1,0
2018-09-07,52.849464,-0.429860000000005,2018,9,36,7,4,1,0
2018-09-10,52.14019,-0.7092740000000006,2018,9,37,10,0,2,0
2018-09-11,53.458439,1.3182490000000016,2018,9,37,11,1,2,0
2018-09-12,52.794537,-0.6639020000000002,2018,9,37,12,2,2,0
2018-09-13,54.069801,1.275264,2018,9,37,13,3,2,0
2018-09-14,53.456047,-0.6137540000000001,2018,9,37,14,4,2,0
2018-09-17,52.032719,-1.423327999999998,2018,9,38,17,0,3,0
2018-09-18,52.118694,0.08597499999999769,2018,9,38,18,1,3,0
2018-09-19,52.149727,0.031033000000000754,2018,9,38,19,2,3,0
2018-09-20,52.546169,0.3964420000000004,2018,9,38,20,3,3,0
2018-09-21,51.980183,-0.5659860000000023,2018,9,38,21,4,3,0
2018-09-24,52.727673,0.7474900000000062,2018,9,39,24,0,4,0
2018-09-25,53.062016,0.33434299999999695,2018,9,39,25,1,4,0
2018-09-26,52.639305,-0.4227109999999996,2018,9,39,26,2,4,0
2018-09-27,53.72113,1.081825000000002,2018,9,39,27,3,4,0
2018-09-28,53.909798,0.18866799999999984,2018,9,39,28,4,4,0
2018-10-01,54.272781,0.36298299999999983,2018,10,40,1,0,1,0
2018-10-02,54.755188,0.4824069999999949,2018,10,40,2,1,1,0
2018-10-03,55.421486,0.6662980000000047,2018,10,40,3,2,1,0
2018-10-04,54.447121,-0.9743649999999988,2018,10,40,4,3,1,0
2018-10-05,53.563522,-0.8835990000000038,2018,10,40,5,4,1,0
2018-10-08,53.439331,-0.12419099999999617,2018,10,41,8,0,2,0
2018-10-09,54.179649,0.7403179999999949,2018,10,41,9,1,2,0
2018-10-10,51.66972,-2.5099289999999996,2018,10,41,10,2,2,0
2018-10-11,51.213585,-0.4561349999999962,2018,10,41,11,3,2,0
2018-10-12,53.042896,1.829310999999997,2018,10,41,12,4,2,0
2018-10-15,51.908535,-1.1343609999999984,2018,10,42,15,0,3,0
2018-10-16,53.05246,1.143925000000003,2018,10,42,16,1,3,0
2018-10-17,52.8232,-0.22926000000000357,2018,10,42,17,2,3,0
2018-10-18,51.58852,-1.2346799999999973,2018,10,42,18,3,3,0
2018-10-19,52.374222,0.7857020000000006,2018,10,42,19,4,3,0
2018-10-22,52.694233,0.32001099999999383,2018,10,43,22,0,4,0
2018-10-23,53.190975,0.4967420000000047,2018,10,43,23,1,4,0
2018-10-24,51.366436,-1.8245390000000015,2018,10,43,24,2,4,0
2018-10-25,52.491241,1.124805000000002,2018,10,43,25,3,4,0
2018-10-26,51.655392,-0.8358490000000032,2018,10,43,26,4,4,0
2018-10-29,50.685806,-0.9695859999999996,2018,10,44,29,0,5,0
2018-10-30,50.93895,0.2531439999999989,2018,10,44,30,1,5,0
2018-10-31,52.266766,1.3278159999999986,2018,10,44,31,2,5,0
2018-11-01,53.069172,0.8024060000000048,2018,11,44,1,3,1,0
2018-11-02,49.549057,-3.520115000000004,2018,11,44,2,4,1,0
2018-11-05,48.142441,-1.4066159999999996,2018,11,45,5,0,1,0
2018-11-06,48.663059,0.5206179999999989,2018,11,45,6,1,1,0
2018-11-07,50.138924,1.475865000000006,2018,11,45,7,2,1,0
2018-11-08,49.963989,-0.17493500000000495,2018,11,45,8,3,2,0
2018-11-09,49.00061,-0.9633789999999962,2018,11,45,9,4,2,0
2018-11-12,46.532246,-2.468364000000001,2018,11,46,12,0,2,0
2018-11-13,46.067326,-0.46491999999999933,2018,11,46,13,1,2,0
2018-11-14,44.766045,-1.301281000000003,2018,11,46,14,2,2,0
2018-11-15,45.870811,1.104766000000005,2018,11,46,15,3,3,0
2018-11-16,46.378864,0.5080529999999968,2018,11,46,16,4,3,0
2018-11-19,44.540771,-1.8380930000000006,2018,11,47,19,0,3,0
2018-11-20,42.412704,-2.1280670000000015,2018,11,47,20,1,3,0
2018-11-21,42.364784,-0.04791999999999774,2018,11,47,21,2,3,0
2018-11-23,41.288757,-1.0760270000000034,2018,11,47,23,4,4,0
2018-11-26,41.847149,0.5583920000000049,2018,11,48,26,0,4,0
2018-11-27,41.756069,-0.09108000000000516,2018,11,48,27,1,4,0
2018-11-28,43.361713,1.6056440000000052,2018,11,48,28,2,4,0
2018-11-29,43.02861,-0.33310300000000126,2018,11,48,29,3,5,0
2018-11-30,42.79615,-0.23246000000000322,2018,11,48,30,4,5,0
2018-12-03,44.291546,1.4953959999999995,2018,12,49,3,0,1,0
2018-12-04,42.343216,-1.9483299999999986,2018,12,49,4,1,1,0
2018-12-06,41.871101,-0.4721149999999952,2018,12,49,6,3,1,0
2018-12-07,40.378113,-1.492988000000004,2018,12,49,7,4,1,0
2018-12-10,40.644112,0.26599900000000076,2018,12,50,10,0,2,0
2018-12-11,40.411663,-0.23244900000000257,2018,12,50,11,1,2,0
2018-12-12,40.524296,0.11263300000000243,2018,12,50,12,2,2,0
2018-12-13,40.967636,0.4433399999999992,2018,12,50,13,3,2,0
2018-12-14,39.656776,-1.3108599999999981,2018,12,50,14,4,2,0
2018-12-17,39.287716,-0.3690599999999975,2018,12,51,17,0,3,0
2018-12-18,39.798176,0.5104599999999948,2018,12,51,18,1,3,0
2018-12-19,38.556801,-1.241374999999998,2018,12,51,19,2,3,0
2018-12-20,37.583828,-0.9729730000000032,2018,12,51,20,3,3,0
2018-12-21,36.121975,-1.4618529999999978,2018,12,51,21,4,3,0
2018-12-24,35.187359,-0.9346159999999983,2018,12,52,24,0,4,0
2018-12-26,37.665302,2.4779429999999962,2018,12,52,26,2,4,0
2018-12-27,37.420868,-0.24443399999999826,2018,12,52,27,3,4,0
2018-12-28,37.440041,0.019173000000002105,2018,12,52,28,4,4,0
2018-12-31,37.801907,0.36186599999999913,2018,12,1,31,0,5,0
2019-01-02,37.845039,0.04313199999999995,2019,1,1,2,2,1,0
2019-01-03,34.075394,-3.769644999999997,2019,1,1,3,3,1,0
2019-01-04,35.530056,1.454661999999999,2019,1,1,4,4,1,0
2019-01-07,35.45097,-0.07908600000000376,2019,1,2,7,0,1,0
2019-01-08,36.126774,0.6758039999999994,2019,1,2,8,1,2,0
2019-01-09,36.740265,0.6134910000000033,2019,1,2,9,2,2,0
2019-01-10,36.857693,0.11742799999999676,2019,1,2,10,3,2,0
2019-01-11,36.495827,-0.36186599999999913,2019,1,2,11,4,2,0
2019-01-14,35.947044,-0.5487830000000002,2019,1,3,14,0,2,0
2019-01-15,36.682758,0.7357140000000015,2019,1,3,15,1,3,0
2019-01-16,37.130898,0.4481400000000022,2019,1,3,16,2,3,0
2019-01-17,37.351368,0.22046999999999883,2019,1,3,17,3,3,0
2019-01-18,37.581429,0.23006099999999918,2019,1,3,18,4,3,0
2019-01-22,36.737877,-0.8435520000000025,2019,1,4,22,1,4,0
2019-01-23,36.886459,0.14858200000000465,2019,1,4,23,2,4,0
2019-01-24,36.594086,-0.2923730000000049,2019,1,4,24,3,4,0
2019-01-25,37.806694,1.212608000000003,2019,1,4,25,4,4,0
2019-01-28,37.456818,-0.34987600000000185,2019,1,5,28,0,4,0
2019-01-29,37.068584,-0.3882339999999971,2019,1,5,29,1,5,0
2019-01-30,39.601654,2.533070000000002,2019,1,5,30,2,5,0
2019-01-31,39.886837,0.2851829999999964,2019,1,5,31,3,5,0
2019-02-01,39.906006,0.019168999999997993,2019,2,5,1,4,1,0
2019-02-04,41.039536,1.1335300000000004,2019,2,6,4,0,1,0
2019-02-05,41.741699,0.7021629999999988,2019,2,6,5,1,1,0
2019-02-06,41.756069,0.01436999999999955,2019,2,6,6,2,1,0
2019-02-07,40.96524,-0.7908289999999951,2019,2,6,7,3,1,0
2019-02-08,41.013386,0.04814599999999558,2019,2,6,8,4,2,0
2019-02-11,40.777512,-0.23587399999999548,2019,2,7,11,0,2,0
2019-02-12,41.128887,0.35137499999999733,2019,2,7,12,1,2,0
2019-02-13,40.958019,-0.1708679999999987,2019,2,7,13,2,2,0
2019-02-14,41.107239,0.1492199999999997,2019,2,7,14,3,2,0
2019-02-15,41.015785,-0.09145399999999881,2019,2,7,15,4,3,0
2019-02-19,41.138519,0.12273400000000123,2019,2,8,19,1,3,0
2019-02-20,41.403271,0.2647519999999943,2019,2,8,20,2,3,0
2019-02-21,41.169811,-0.23345999999999378,2019,2,8,21,3,3,0
2019-02-22,41.629513,0.45970200000000006,2019,2,8,22,4,4,0
2019-02-25,41.932755,0.30324199999999735,2019,2,9,25,0,4,0
2019-02-26,41.956825,0.024070000000001812,2019,2,9,26,1,4,0
2019-02-27,42.086784,0.1299589999999995,2019,2,9,27,2,4,0
2019-02-28,41.672832,-0.4139520000000019,2019,2,9,28,3,4,0
2019-03-01,42.110847,0.43801500000000004,2019,3,9,1,4,1,0
2019-03-04,42.322655,0.21180799999999778,2019,3,10,4,0,1,0
2019-03-05,42.245632,-0.07702299999999696,2019,3,10,5,1,1,0
2019-03-06,42.002541,-0.24309099999999972,2019,3,10,6,2,1,0
2019-03-07,41.516388,-0.4861530000000016,2019,3,10,7,3,1,0
2019-03-08,41.61507,0.09868200000000371,2019,3,10,8,4,2,0
2019-03-11,43.056705,1.441634999999998,2019,3,11,11,0,2,0
2019-03-12,43.54047,0.4837649999999982,2019,3,11,12,1,2,0
2019-03-13,43.733009,0.19253900000000357,2019,3,11,13,2,2,0
2019-03-14,44.219166,0.4861569999999986,2019,3,11,14,3,2,0
2019-03-15,44.794373,0.5752069999999989,2019,3,11,15,4,3,0
2019-03-18,45.251663,0.4572900000000004,2019,3,12,18,0,3,0
2019-03-19,44.893051,-0.3586120000000008,2019,3,12,19,1,3,0
2019-03-20,45.285351,0.39229999999999876,2019,3,12,20,2,3,0
2019-03-21,46.953232,1.6678810000000013,2019,3,12,21,3,3,0
2019-03-22,45.980904,-0.9723279999999974,2019,3,12,22,4,4,0
2019-03-25,45.424946,-0.555958000000004,2019,3,13,25,0,4,0
2019-03-26,44.955631,-0.4693150000000017,2019,3,13,26,1,4,0
2019-03-27,45.35997,0.4043390000000002,2019,3,13,27,2,4,0
2019-03-28,45.420132,0.06016200000000538,2019,3,13,28,3,4,0
2019-03-29,45.71616,0.29602799999999974,2019,3,13,29,4,5,0
2019-04-01,46.026634,0.31047399999999925,2019,4,14,1,0,1,0
2019-04-02,46.695709,0.6690749999999994,2019,4,14,2,1,1,0
2019-04-03,47.015816,0.32010700000000014,2019,4,14,3,2,1,0
2019-04-04,47.097637,0.08182099999999792,2019,4,14,4,3,1,0
2019-04-05,47.412918,0.3152809999999988,2019,4,14,5,4,1,0
2019-04-08,48.159008,0.7460900000000024,2019,4,15,8,0,2,0
2019-04-09,48.01461,-0.14439800000000247,2019,4,15,9,1,2,0
2019-04-10,48.284157,0.26954700000000287,2019,4,15,10,2,2,0
2019-04-11,47.88224,-0.4019169999999974,2019,4,15,11,3,2,0
2019-04-12,47.862968,-0.019272000000000844,2019,4,15,12,4,2,0
2019-04-15,47.949627,0.08665899999999738,2019,4,16,15,0,3,0
2019-04-16,47.954437,0.004809999999999093,2019,4,16,16,1,3,0
2019-04-17,48.888256,0.9338189999999997,2019,4,16,17,2,3,0
2019-04-18,49.063953,0.17569699999999955,2019,4,16,18,3,3,0
2019-04-22,49.225189,0.16123600000000238,2019,4,17,22,0,4,0
2019-04-23,49.935188,0.7099989999999963,2019,4,17,23,1,4,0
2019-04-24,49.858181,-0.07700699999999472,2019,4,17,24,2,4,0
2019-04-25,49.405708,-0.4524730000000048,2019,4,17,25,3,4,0
2019-04-26,49.169842,-0.23586599999999436,2019,4,17,26,4,4,0
2019-04-29,49.244457,0.07461499999999432,2019,4,18,29,0,5,0
2019-04-30,48.2962,-0.9482569999999981,2019,4,18,30,1,5,0
2019-05-01,50.666843,2.370643000000001,2019,5,18,1,2,1,0
2019-05-02,50.337124,-0.3297189999999972,2019,5,18,2,3,1,0
2019-05-03,50.962875,0.625750999999994,2019,5,18,3,4,1,0
2019-05-06,50.175865,-0.7870099999999951,2019,5,19,6,0,1,0
2019-05-07,48.823273,-1.3525920000000013,2019,5,19,7,1,1,0
2019-05-08,48.832893,0.009619999999998186,2019,5,19,8,2,2,0
2019-05-09,48.308224,-0.5246689999999958,2019,5,19,9,3,2,0
2019-05-10,47.639,-0.6692239999999998,2019,5,19,10,4,2,0
2019-05-13,44.870247,-2.768753000000004,2019,5,20,13,0,2,0
2019-05-14,45.580544,0.7102970000000042,2019,5,20,14,1,2,0
2019-05-15,46.126564,0.5460199999999986,2019,5,20,15,2,3,0
2019-05-16,45.923634,-0.20293000000000205,2019,5,20,16,3,3,0
2019-05-17,45.662697,-0.2609369999999984,2019,5,20,17,4,3,0
2019-05-20,44.234829,-1.4278680000000037,2019,5,21,20,0,3,0
2019-05-21,45.082848,0.8480190000000007,2019,5,21,21,1,3,0
2019-05-22,44.159935,-0.9229130000000012,2019,5,21,22,2,4,0
2019-05-23,43.406139,-0.7537959999999941,2019,5,21,23,3,4,0
2019-05-24,43.239433,-0.1667060000000049,2019,5,21,24,4,4,0
2019-05-28,43.060642,-0.1787909999999968,2019,5,22,28,1,4,0
2019-05-29,42.855282,-0.20535999999999888,2019,5,22,29,2,5,0
2019-05-30,43.07756,0.22227799999999576,2019,5,22,30,3,5,0
2019-05-31,42.297184,-0.7803759999999968,2019,5,22,31,4,5,0
2019-06-03,41.869553,-0.4276309999999981,2019,6,23,3,0,1,0
2019-06-04,43.401306,1.5317529999999948,2019,6,23,4,1,1,0
2019-06-05,44.10194,0.7006340000000009,2019,6,23,5,2,1,0
2019-06-06,44.749439,0.6474990000000034,2019,6,23,6,3,1,0
2019-06-07,45.940533,1.1910939999999997,2019,6,23,7,4,1,0
2019-06-10,46.527634,0.587100999999997,2019,6,24,10,0,2,0
2019-06-11,47.066395,0.5387610000000009,2019,6,24,11,1,2,0
2019-06-12,46.916603,-0.14979199999999793,2019,6,24,12,2,2,0
2019-06-13,46.906944,-0.009658999999999196,2019,6,24,13,3,2,0
2019-06-14,46.566284,-0.34065999999999974,2019,6,24,14,4,2,0
2019-06-17,46.844131,0.2778469999999942,2019,6,25,17,0,3,0
2019-06-18,47.945831,1.101700000000001,2019,6,25,18,1,3,0
2019-06-19,47.805695,-0.14013599999999826,2019,6,25,19,2,3,0
2019-06-20,48.189838,0.3841430000000017,2019,6,25,20,3,3,0
2019-06-21,48.025558,-0.1642800000000051,2019,6,25,21,4,3,0
2019-06-24,47.97723,-0.04832799999999793,2019,6,26,24,0,4,0
2019-06-25,47.250015,-0.727215000000001,2019,6,26,25,1,4,0
2019-06-26,48.271999,1.0219840000000033,2019,6,26,26,2,4,0
2019-06-27,48.257492,-0.014507000000001824,2019,6,26,27,3,4,0
2019-06-28,47.817776,-0.4397159999999971,2019,6,26,28,4,4,0
2019-07-01,48.694798,0.8770219999999966,2019,7,27,1,0,1,0
2019-07-02,48.979881,0.2850830000000002,2019,7,27,2,1,1,0
2019-07-03,49.385769,0.40588800000000447,2019,7,27,3,2,1,0
2019-07-05,49.342278,-0.043491000000003055,2019,7,27,5,4,1,0
2019-07-08,48.325138,-1.0171399999999977,2019,7,28,8,0,2,0
2019-07-09,48.619896,0.2947579999999945,2019,7,28,9,1,2,0
2019-07-10,49.100681,0.48078500000000446,2019,7,28,10,2,2,0
2019-07-11,48.743111,-0.3575700000000026,2019,7,28,11,3,2,0
2019-07-12,49.117596,0.37448499999999996,2019,7,28,12,4,2,0
2019-07-15,49.579052,0.4614559999999983,2019,7,29,15,0,3,0
2019-07-16,49.407509,-0.17154299999999978,2019,7,29,16,1,3,0
2019-07-17,49.129677,-0.2778319999999965,2019,7,29,17,2,3,0
2019-07-18,49.687778,0.5581010000000006,2019,7,29,18,3,3,0
2019-07-19,48.946056,-0.7417220000000029,2019,7,29,19,4,3,0
2019-07-22,50.064678,1.118622000000002,2019,7,30,22,0,4,0
2019-07-23,50.45607,0.3913919999999962,2019,7,30,23,1,4,0
2019-07-24,50.414997,-0.04107299999999725,2019,7,30,24,2,4,0
2019-07-25,50.016357,-0.3986400000000003,2019,7,30,25,3,4,0
2019-07-26,50.190304,0.1739469999999983,2019,7,30,26,4,4,0
2019-07-29,50.659012,0.46870799999999946,2019,7,31,29,0,5,0
2019-07-30,50.44157,-0.21744199999999836,2019,7,31,30,1,5,0
2019-07-31,51.470802,1.0292320000000004,2019,7,31,31,2,5,0
2019-08-01,50.35701,-1.1137919999999966,2019,8,31,1,3,1,0
2019-08-02,49.291553,-1.065457000000002,2019,8,31,2,4,1,0
2019-08-05,46.711243,-2.580309999999997,2019,8,32,5,0,1,0
2019-08-06,47.595505,0.8842619999999997,2019,8,32,6,1,1,0
2019-08-07,48.088375,0.49286999999999637,2019,8,32,7,2,1,0
2019-08-08,49.149002,1.0606270000000038,2019,8,32,8,3,2,0
2019-08-09,48.744003,-0.40499900000000366,2019,8,32,9,4,2,0
2019-08-12,48.620319,-0.12368399999999724,2019,8,33,12,0,2,0
2019-08-13,50.679302,2.058982999999998,2019,8,33,13,1,2,0
2019-08-14,49.17083,-1.5084719999999976,2019,8,33,14,2,2,0
2019-08-15,48.925884,-0.24494599999999878,2019,8,33,15,3,3,0
2019-08-16,50.080276,1.1543919999999943,2019,8,33,16,4,3,0
2019-08-19,51.013977,0.9337009999999992,2019,8,34,19,0,3,0
2019-08-20,51.016407,0.002430000000003929,2019,8,34,20,1,3,0
2019-08-21,51.569351,0.5529439999999965,2019,8,34,21,2,3,0
2019-08-22,51.525696,-0.043654999999994004,2019,8,34,22,3,4,0
2019-08-23,49.144154,-2.381542000000003,2019,8,34,23,4,4,0
2019-08-26,50.077854,0.9337000000000018,2019,8,35,26,0,4,0
2019-08-27,49.512783,-0.5650710000000032,2019,8,35,27,1,4,0
2019-08-28,49.845036,0.33225300000000146,2019,8,35,28,2,4,0
2019-08-29,50.688999,0.8439630000000022,2019,8,35,29,3,5,0
2019-08-30,50.623528,-0.06547100000000228,2019,8,35,30,4,5,0
2019-09-03,49.886261,-0.7372670000000028,2019,9,36,3,1,1,0
2019-09-04,50.732651,0.8463899999999995,2019,9,36,4,2,1,0
2019-09-05,51.724564,0.9919130000000038,2019,9,36,5,3,1,0
2019-09-06,51.719707,-0.0048570000000012215,2019,9,36,6,4,1,0
2019-09-09,51.940403,0.22069600000000378,2019,9,37,9,0,2,0
2019-09-10,52.553974,0.6135709999999932,2019,9,37,10,1,2,0
2019-09-11,54.224945,1.6709710000000015,2019,9,37,11,2,2,0
2019-09-12,54.103668,-0.12127699999999919,2019,9,37,12,3,2,0
2019-09-13,53.051144,-1.0525239999999982,2019,9,37,13,4,2,0
2019-09-16,53.330032,0.278888000000002,2019,9,38,16,0,3,0
2019-09-17,53.524059,0.1940269999999984,2019,9,38,17,1,3,0
2019-09-18,54.026073,0.5020139999999955,2019,9,38,18,2,3,0
2019-09-19,53.587112,-0.43896099999999905,2019,9,38,19,3,3,0
2019-09-20,52.803768,-0.7833439999999996,2019,9,38,20,4,3,0
2019-09-23,53.043861,0.24009300000000167,2019,9,39,23,0,4,0
2019-09-24,52.791656,-0.25220499999999646,2019,9,39,24,1,4,0
2019-09-25,53.604088,0.812431999999994,2019,9,39,25,2,4,0
2019-09-26,53.327614,-0.27647400000000033,2019,9,39,26,3,4,0
2019-09-27,53.068119,-0.25949499999999404,2019,9,39,27,4,4,0
2019-09-30,54.317089,1.24897,2019,9,40,30,0,5,0
2019-10-01,54.467453,0.15036399999999617,2019,10,40,1,1,1,0
2019-10-02,53.10207,-1.3653830000000013,2019,10,40,2,2,1,0
2019-10-03,53.553154,0.4510840000000016,2019,10,40,3,3,1,0
2019-10-04,55.054356,1.5012019999999993,2019,10,40,4,4,1,0
2019-10-07,55.066479,0.012123000000002548,2019,10,41,7,0,1,0
2019-10-08,54.421387,-0.6450919999999982,2019,10,41,8,1,2,0
2019-10-09,55.059204,0.6378169999999983,2019,10,41,9,2,2,0
2019-10-10,55.801319,0.7421149999999983,2019,10,41,10,3,2,0
2019-10-11,57.285538,1.484219000000003,2019,10,41,11,4,2,0
2019-10-14,57.203075,-0.08246300000000417,2019,10,42,14,0,2,0
2019-10-15,57.069687,-0.1333879999999965,2019,10,42,15,1,3,0
2019-10-16,56.839298,-0.2303890000000024,2019,10,42,16,2,3,0
2019-10-17,57.05999,0.22069199999999967,2019,10,42,17,3,3,0
2019-10-18,57.334042,0.2740519999999975,2019,10,42,18,4,3,0
2019-10-21,58.328369,0.9943270000000055,2019,10,43,21,0,3,0
2019-10-22,58.194984,-0.13338500000000408,2019,10,43,22,1,4,0
2019-10-23,58.975887,0.7809030000000021,2019,10,43,23,2,4,0
2019-10-24,59.07291,0.09702300000000008,2019,10,43,24,3,4,0
2019-10-25,59.800461,0.7275509999999983,2019,10,43,25,4,4,0
2019-10-28,60.399487,0.5990260000000021,2019,10,44,28,0,4,0
2019-10-29,59.002567,-1.3969200000000015,2019,10,44,29,1,5,0
2019-10-30,58.995296,-0.007270999999995809,2019,10,44,30,2,5,0
2019-10-31,60.329147,1.3338509999999957,2019,10,44,31,3,5,0
2019-11-01,62.041355,1.712208000000004,2019,11,44,1,4,1,0
2019-11-04,62.44878,0.4074249999999964,2019,11,45,4,0,1,0
2019-11-05,62.359039,-0.08974099999999652,2019,11,45,5,1,1,0
2019-11-06,62.385704,0.026664999999994166,2019,11,45,6,2,1,0
2019-11-07,63.105724,0.7200200000000052,2019,11,45,7,3,1,0
2019-11-08,63.278442,0.17271799999999615,2019,11,45,8,4,2,0
2019-11-11,63.779518,0.5010760000000047,2019,11,46,11,0,2,0
2019-11-12,63.721146,-0.05837200000000564,2019,11,46,12,1,2,0
2019-11-13,64.331696,0.6105499999999964,2019,11,46,13,2,2,0
2019-11-14,63.886578,-0.4451179999999937,2019,11,46,14,3,2,0
2019-11-15,64.6455,0.7589219999999983,2019,11,46,15,4,3,0
2019-11-18,64.971451,0.32595100000000343,2019,11,47,18,0,3,0
2019-11-19,64.774414,-0.1970370000000088,2019,11,47,19,1,3,0
2019-11-20,64.020325,-0.7540889999999933,2019,11,47,20,2,3,0
2019-11-21,63.733299,-0.28702599999999734,2019,11,47,21,3,3,0
2019-11-22,63.677349,-0.05595000000000283,2019,11,47,22,4,4,0
2019-11-25,64.793869,1.1165200000000013,2019,11,48,25,0,4,0
2019-11-26,64.28791,-0.5059590000000043,2019,11,48,26,1,4,0
2019-11-27,65.151436,0.8635260000000073,2019,11,48,27,2,4,0
2019-11-29,65.007935,-0.14350100000000054,2019,11,48,29,4,5,0
2019-12-02,64.256287,-0.751648000000003,2019,12,49,2,0,1,0
2019-12-03,63.110596,-1.1456909999999993,2019,12,49,3,1,1,0
2019-12-04,63.667625,0.557029,2019,12,49,4,2,1,0
2019-12-05,64.6017,0.9340749999999929,2019,12,49,5,3,1,0
2019-12-06,65.849564,1.247864000000007,2019,12,49,6,4,1,0
2019-12-09,64.927666,-0.9218979999999988,2019,12,50,9,0,2,0
2019-12-10,65.307106,0.37944000000000244,2019,12,50,10,1,2,0
2019-12-11,65.864159,0.5570529999999962,2019,12,50,11,2,2,0
2019-12-12,66.032005,0.16784599999999728,2019,12,50,12,3,2,0
2019-12-13,66.929573,0.8975680000000068,2019,12,50,13,4,2,0
2019-12-16,68.075264,1.1456909999999993,2019,12,51,16,0,3,0
2019-12-17,68.209053,0.13378899999999305,2019,12,51,17,1,3,0
2019-12-18,68.046089,-0.16296400000000233,2019,12,51,18,2,3,0
2019-12-19,68.114182,0.06809300000000462,2019,12,51,19,3,3,0
2019-12-20,67.973114,-0.1410680000000042,2019,12,51,20,4,3,0
2019-12-23,69.082314,1.1092000000000013,2019,12,52,23,0,4,0
2019-12-24,69.147987,0.06567300000000387,2019,12,52,24,1,4,0
2019-12-26,70.519913,1.371926000000002,2019,12,52,26,3,4,0
2019-12-27,70.493156,-0.026757000000003472,2019,12,52,27,4,4,0
2019-12-30,70.911545,0.4183890000000048,2019,12,1,30,0,5,0
2019-12-31,71.429649,0.5181039999999939,2019,12,1,31,1,5,0
2020-01-02,73.059418,1.629768999999996,2020,1,1,2,3,1,0
2020-01-03,72.349136,-0.7102819999999923,2020,1,1,3,4,1,0
2020-01-06,72.925652,0.576515999999998,2020,1,2,6,0,1,0
2020-01-07,72.58268,-0.34297200000000316,2020,1,2,7,1,1,0
2020-01-08,73.750252,1.167572000000007,2020,1,2,8,2,2,0
2020-01-09,75.316757,1.5665049999999923,2020,1,2,9,3,2,0
2020-01-10,75.487045,0.17028799999999933,2020,1,2,10,4,2,0
2020-01-13,77.099762,1.6127170000000035,2020,1,3,13,0,2,0
2020-01-14,76.058655,-1.0411069999999967,2020,1,3,14,1,2,0
2020-01-15,75.732719,-0.32593599999999867,2020,1,3,15,2,3,0
2020-01-16,76.681374,0.9486550000000022,2020,1,3,16,3,3,0
